Name,Jobs,NewJobs,NewRatioPrct,Date
,,,,
Nvdia,747,33,4.417670683,5/27/2023
AMD,1000,54,5.4,5/27/2023
TSMC,318,4,1.257861635,5/27/2023
Apple,3000,121,4.033333333,5/27/2023
Microsoft,3000,276,9.2,5/27/2023
Tesla,8000,70,0.875,5/27/2023
Nvdia,754,17,2.25464191,5/28/2023
AMD,1000,39,3.9,5/28/2023
TSMC,318,2,0.628930818,5/28/2023
Apple,3000,54,1.8,5/28/2023
Microsoft,3000,63,2.1,5/28/2023
Tesla,8000,20,0.25,5/28/2023
Nvdia,752,20,2.659574468,5/28/2023
AMD,1000,39,3.9,5/28/2023
TSMC,318,3,0.943396226,5/28/2023
Apple,3000,53,1.766666667,5/28/2023
Microsoft,3000,9,0.3,5/28/2023
Tesla,8000,12,0.15,5/28/2023
Nvdia,750,58,7.733333333,5/30/2023
AMD,1000,51,5.1,5/30/2023
TSMC,318,1,0.314465409,5/30/2023
Apple,3000,57,1.9,5/30/2023
Microsoft,3000,225,7.5,5/30/2023
Tesla,8000,98,1.225,5/30/2023
Nvdia,746,56,7.506702412868632,2023-05-31
AMD,1000,120,12.0,2023-05-31
TSMC,318,6,1.8867924528301887,2023-05-31
Apple,3000,114,3.8,2023-05-31
Microsoft,3000,745,24.833333333333332,2023-05-31
Tesla,8000,169,2.1125000000000003,2023-05-31
Nvdia,776,84,10.824742268041238,2023-06-01
AMD,1000,106,10.6,2023-06-01
TSMC,320,8,2.5,2023-06-01
Apple,3000,120,4.0,2023-06-01
Microsoft,3000,476,15.866666666666667,2023-06-01
Tesla,8000,201,2.5125,2023-06-01
Nvdia,767,53,6.910039113428944,2023-06-02
AMD,1000,82,8.200000000000001,2023-06-02
TSMC,312,4,1.282051282051282,2023-06-02
Apple,3000,195,6.5,2023-06-02
Microsoft,4000,439,10.975,2023-06-02
Tesla,8000,238,2.9749999999999996,2023-06-02
Nvdia,766,43,5.613577023498695,2023-06-03
AMD,1000,91,9.1,2023-06-03
TSMC,313,5,1.5974440894568689,2023-06-03
Apple,3000,186,6.2,2023-06-03
Microsoft,4000,471,11.774999999999999,2023-06-03
Tesla,7000,252,3.5999999999999996,2023-06-03
Nvdia,777,39,5.019305019305019,2023-06-04
AMD,1000,11,1.0999999999999999,2023-06-04
TSMC,313,2,0.6389776357827476,2023-06-04
Apple,4000,39,0.975,2023-06-04
Microsoft,4000,51,1.275,2023-06-04
Tesla,7000,12,0.17142857142857143,2023-06-04
Nvdia,773,6,0.7761966364812419,2023-06-05
AMD,1000,14,1.4000000000000001,2023-06-05
TSMC,311,16,5.144694533762058,2023-06-05
Apple,4000,32,0.8,2023-06-05
Microsoft,4000,120,3.0,2023-06-05
Tesla,8000,34,0.42500000000000004,2023-06-05
Nvdia,768,70,9.114583333333332,2023-06-06
AMD,1000,29,2.9000000000000004,2023-06-06
TSMC,315,10,3.1746031746031744,2023-06-06
Apple,3000,67,2.2333333333333334,2023-06-06
Microsoft,4000,512,12.8,2023-06-06
Tesla,8000,296,3.6999999999999997,2023-06-06
Nvdia,774,85,10.981912144702841,2023-06-07
AMD,1000,55,5.5,2023-06-07
TSMC,317,17,5.3627760252365935,2023-06-07
Apple,3000,2272,75.73333333333333,2023-06-07
Microsoft,4000,586,14.649999999999999,2023-06-07
Tesla,8000,1619,20.2375,2023-06-07
Nvdia,810,98,12.098765432098766,2023-06-08
AMD,1000,64,6.4,2023-06-08
TSMC,309,12,3.8834951456310676,2023-06-08
Apple,3000,153,5.1,2023-06-08
Microsoft,4000,372,9.3,2023-06-08
Tesla,7000,1667,23.814285714285717,2023-06-08
Nvdia,791,35,4.424778761061947,2023-06-10
AMD,1000,72,7.199999999999999,2023-06-10
TSMC,311,29,9.32475884244373,2023-06-10
Apple,3000,112,3.733333333333334,2023-06-10
Microsoft,4000,352,8.799999999999999,2023-06-10
Tesla,8000,1717,21.462500000000002,2023-06-10
Nvdia,798,52,6.516290726817042,2023-06-11
AMD,1000,26,2.6,2023-06-11
TSMC,311,10,3.215434083601286,2023-06-11
Apple,4000,154,3.85,2023-06-11
Microsoft,4000,250,6.25,2023-06-11
Tesla,8000,138,1.725,2023-06-11
Nvdia,795,7,0.8805031446540881,2023-06-12
AMD,1000,20,2.0,2023-06-12
TSMC,312,61,19.55128205128205,2023-06-12
Apple,3000,39,1.3,2023-06-12
Microsoft,4000,69,1.725,2023-06-12
Tesla,8000,45,0.5625,2023-06-12
Nvdia,828,57,6.884057971014493,2023-06-13
AMD,1000,37,3.6999999999999997,2023-06-13
TSMC,312,61,19.55128205128205,2023-06-13
Apple,3000,45,1.5,2023-06-13
Microsoft,4000,197,4.925,2023-06-13
Tesla,7000,110,1.5714285714285716,2023-06-13
Nvdia,878,84,9.567198177676538,2023-06-14
AMD,1000,38,3.8,2023-06-14
TSMC,312,9,2.8846153846153846,2023-06-14
Apple,3000,132,4.3999999999999995,2023-06-14
Microsoft,4000,198,4.95,2023-06-14
Tesla,7000,148,2.1142857142857143,2023-06-14
Nvdia,935,126,13.475935828877006,2023-06-15
AMD,1000,40,4.0,2023-06-15
TSMC,316,11,3.481012658227848,2023-06-15
Apple,3000,120,4.0,2023-06-15
Microsoft,4000,651,16.275000000000002,2023-06-15
Tesla,7000,200,2.857142857142857,2023-06-15
Nvdia,947,66,6.9693769799366425,2023-06-16
AMD,1000,29,2.9000000000000004,2023-06-16
TSMC,313,2,0.6389776357827476,2023-06-16
Apple,3000,124,4.133333333333333,2023-06-16
Microsoft,4000,220,5.5,2023-06-16
Tesla,7000,244,3.4857142857142858,2023-06-16
Nvdia,952,10,1.050420168067227,2023-06-18
AMD,1000,12,1.2,2023-06-18
TSMC,313,2,0.6389776357827476,2023-06-18
Apple,4000,54,1.35,2023-06-18
Microsoft,1000,1,0.1,2023-06-18
Tesla,6000,1111,18.516666666666666,2023-06-18
